"","masterid","latitude","longitude","county"
"5063","723ARGRB1",33.1992,-115.5971,"Imperial"
"5064","719CVSC52",33.67242,-116.14923,"Riverside"
"5065","722SFC4xx",33.10853,-115.8914,"Imperial"
"5066","722SFC2xx",33.09842,-115.92566,"Imperial"
"5067","722SFC1xx",33.09492,-115.93721,"Imperial"
"5068","801BBMC02",34.233167,-116.934933,"San Bernardino"
"5069","801BBMC01",34.2386173,-116.9366572,"San Bernardino"
"5070","801BBGC02",34.275082,-116.954657,"San Bernardino"
"5071","801CJW041",34.29543,-117.45882,"San Bernardino"
"5072","801CYC114",34.13646,-117.1897,"San Bernardino"
"5073","801EBC126",34.17413,-116.89426,"San Bernardino"
"5074","801FGC022",34.16055,-116.86775,"San Bernardino"
"5075","801SAR165",33.96358,-117.47533,"Riverside"
"5076","802SWC535",33.73919,-116.72374,"Riverside"
"5077","801TMW153",33.81584,-117.49803,"Riverside"
"5078","801RB8436",34.17644,-117.01052,"San Bernardino"
"5079","801RB8396",34.23603,-117.43232,"San Bernardino"
"5080","801RB8403",33.9629,-117.67799,"San Bernardino"
"5081","801RB8395",33.96861,-117.60105,"Riverside"
"5082","801RB8387",34.00455,-117.16494,"San Bernardino"
"5083","801RB8559",34.03535,-117.21351,"San Bernardino"
"5084","801RB8400",33.83012,-117.50925,"Riverside"
"5085","801RB8483",34.25114,-117.45662,"San Bernardino"
"5086","801RB8197",33.98347,-117.70095,"San Bernardino"
"5087","801RB8521",33.98169,-117.69632,"San Bernardino"
"5088","801RB8566",33.99869,-117.59857,"San Bernardino"
"5089","801RB8593",33.69836,-117.87577,"Orange"
"5090","801RB8501",34.09189,-116.94243,"San Bernardino"
"5091","634S10110",38.92198807,-120.1153159,"El Dorado"
"5092","801RB8575",34.09862,-116.99337,"San Bernardino"
"5093","801RB8312",33.95718,-117.53012,"Riverside"
"5094","801RB8494",33.96292,-117.47379,"Riverside"
"5095","801RB8622",33.80956,-117.35659,"Riverside"
"5096","801RB8467",33.7827,-117.47785,"Riverside"
"5097","801RB8558",33.87139,-117.53842,"Riverside"
"5098","801RB8327",34.23325,-117.42639,"San Bernardino"
"5099","801RB8572",34.06755,-117.29098,"San Bernardino"
"5100","801RB8262",33.89362,-117.57578,"Riverside"
"5101","901ATCTCx",33.67478,-117.54708,"Orange"
"5102","801WE1043",34.17289,-117.18064,"San Bernardino"
"5103","904CBESC5",33.08559,-117.15037,"San Diego"
"5104","801FDCCCR",34.17,-117.12977,"San Bernardino"
"5105","903SLFRCx",33.3441,-116.88046,"San Diego"
"5106","903GIR2xx",33.33521,-117.18882,"San Diego"
"5107","911TJLAP4",32.69992,-116.47914,"San Diego"
"5108","911NCPCRx",32.86408,-116.51847,"San Diego"
"5109","911TJNPC2",32.8653,-116.51815,"San Diego"
"5110","910OTPOG3",32.60888,-117.02114,"San Diego"
"5111","907SDSVC3",32.99637,-116.8441,"San Diego"
"5112","909SSWR03",32.83521,-116.62203,"San Diego"
"5113","909WE0662",32.89957,-116.58789,"San Diego"
"5114","902ARO100",33.4433,-116.9877,"Riverside"
"5115","903NP9SLR",33.34992,-116.6649,"San Diego"
"5116","903NP9LWF",33.30962,-116.77768,"San Diego"
"5117","907NP9OSD",32.84705,-117.05037,"San Diego"
"5118","901NP9CSC",33.5919,-117.5216,"Orange"
"5119","911NP9EPC",32.74481,-116.6488,"San Diego"
"5120","BIO-MC1",39.281664,-120.117283,"Placer"
"5121","911NP9LPC",32.70138,-116.48352,"San Diego"
"5122","902SMSTN1",33.43063,-117.18909,"San Diego"
"5123","905SDYSA4",33.12167,-116.6775,"San Diego"
"5124","908CCTNFA",32.7273,-117.06977,"San Diego"
"5125","909SSWR02",32.839522,-116.615242,"San Diego"
"5126","909SSWR08",32.65897,-117.04181,"San Diego"
"5127","909TCCAHP",32.6286,-117.06288,"San Diego"
"5128","904AHCSAx",33.15625,-117.22611,"San Diego"
"5129","901ACPPDx",33.57517,-117.71497,"Orange"
"5130","901ATCAPx",33.58417,-117.63583,"Orange"
"5131","904BVREDx",33.199295,-117.243047,"San Diego"
"5132","904ECHRBx",33.10878,-117.11144,"San Diego"
"5133","904CBLAC3",33.19993,-117.33008,"San Diego"
"5134","902MCGSxx",33.47689,-117.14042,"Riverside"
"5135","906RCHPxx",32.960903,-117.042337,"San Diego"
"5136","907SDSDR8",32.8405,-117.03908,"San Diego"
"5137","904ENCRSF",33.06783,-117.24503,"San Diego"
"5138","BIO-MC2",39.271619,-120.170556,"Placer"
"5139","526CE0341",40.87192,-121.8988,"Shasta"
"5140","314CE0200",34.59277,-120.16055,"Santa Barbara"
"5141","901SJSMT2",33.5497,-117.39619,"Riverside"
"5142","801SCLCRx",33.74792,-117.64125,"Orange"
"5143","901WCEOTx",33.564044,-117.744981,"Orange"
"5144","903SLWVR1",33.29391,-117.08732,"San Diego"
"5145","907SDB047",33.00755,-116.66464,"San Diego"
"5146","907SDFRC2",32.83945,-117.00107,"San Diego"
"5147","901SJSJC9",33.48442,-117.67577,"Orange"
"5148","634S15266",38.90664,-119.97031,"El Dorado"
"5149","634S15270",38.915829,-120.115266,"El Dorado"
"5150","634S15277",38.81105,-120.01798,"El Dorado"
"5151","634S15286",38.996777,-120.109598,"El Dorado"
"5152","634S16317",38.79626,-120.01327,"El Dorado"
"5153","634TPB153",38.88150637,-120.0361967,"El Dorado"
"5154","634TPB097",38.78305474,-120.0016928,"El Dorado"
"5155","634S13193",38.77197495,-119.9797424,"El Dorado"
"5156","403SCSARB",34.42327,-118.53961,"Los Angeles"
"5157","309SED056",36.23563,-121.48697,"Monterey"
"5158","539SED102",37.40048,-119.62538,"Madera"
"5159","554SED026",36.06751,-118.49114,"Tulare"
"5160","304SED073",37.11501,-122.26981,"Santa Cruz"
"5161","304PS0018",37.11937,-122.05035,"Santa Cruz"
"5162","633PS0003",38.8179,-119.90951,"Alpine"
"5163","518SED015",40.35374,-121.41227,"Plumas"
"5164","554SED019",36.05535,-118.13149,"Tulare"
"5165","634TPA039",39.089136,-120.165737,"Placer"
"5166","634SAXOFS",38.87059,-119.98145,"El Dorado"
"5167","634S14253",38.8204379,-119.9669384,"El Dorado"
"5168","634TPA085",38.829908,-120.01965,"El Dorado"
"5169","634TPB145",38.76474913,-120.03018,"El Dorado"
"5170","634S12207",39.19944937,-120.0986735,"Placer"
"5171","634S13231",39.02527311,-120.1833306,"El Dorado"
"5172","634TPA025",38.875481,-120.083477,"El Dorado"
"5173","634S14247",39.04526044,-120.170051,"Placer"
"5174","634S11190",38.98404335,-120.1431264,"El Dorado"
"5175","634REFMKS",39.00576,-120.16498,"El Dorado"
"5176","634S12198",38.9395888,-120.0720317,"El Dorado"
"5177","BIO-MC6",39.308706,-120.113567,"Placer"
"5178","634S12194",38.79391783,-119.9552832,"El Dorado"
"5179","634TPA061",38.884459,-119.977805,"El Dorado"
"5180","634S15290",38.91637,-119.97383,"El Dorado"
"5181","634S09017",38.75329,-120.02804,"El Dorado"
"5182","634S10117",38.81804978,-120.0189987,"El Dorado"
"5183","634TPA033",38.763733,-120.015883,"El Dorado"
"5184","BA-11",39.42780434,-123.3588417,"Mendocino"
"5185","634S13242",38.90525672,-119.99397,"El Dorado"
"5186","634S11015",39.136589,-120.218436,"Placer"
"5187","634TPB136",39.2193757,-120.0930672,"Placer"
"5188","509CTC033",40.2466,-121.4075,"Tehama"
"5189","532FRS030",38.4158,-120.2498,"Calaveras"
"5190","517SLT050",39.6919,-120.93829,"Sierra"
"5191","532SPC282",38.7349,-120.5041,"El Dorado"
"5192","514MLE046",38.71538,-120.17608,"El Dorado"
"5193","540CDC136",37.39722,-119.00136,"Fresno"
"5194","532SFC142",38.61333,-120.56131,"El Dorado"
"5195","526HTC129",40.70991,-121.42319,"Shasta"
"5196","552MFC120",36.78283,-119.02417,"Fresno"
"5197","518RCC169",39.98886,-120.56938,"Plumas"
"5198","603RCC156",37.47829,-118.72113,"Mono"
"5199","536TRC119",38.11576,-120.00353,"Tuolumne"
"5200","518GEC309",39.7459,-120.6449,"Plumas"
"5201","537MCN300",37.7397,-120.0438,"Mariposa"
"5202","537MRS320",37.6397,-119.8639,"Mariposa"
"5203","517STC294",39.5854,-121.0604,"Yuba"
"5204","540DTC352",37.32204943,-119.2855978,"Fresno"
"5205","526ASC237",41.20302,-120.86065,"Modoc"
"5206","518MLC181",39.92723,-121.18121,"Plumas"
"5207","540SDC212",37.32109,-119.49215,"Madera"
"5208","BA-13",39.43080821,-123.3549204,"Mendocino"
"5209","BA-20",39.43674368,-123.3362639,"Mendocino"
"5210","910M24979",32.59945,-116.93745,"San Diego"
"5211","SMC00198",32.93709,-117.13851,"San Diego"
"5212","SMC04054",32.83697,-117.01874,"San Diego"
"5213","511AC0007",38.6875,-121.6875,"Yolo"
"5214","204R00356",37.6687,-121.9093,"Alameda"
"5215","204R00191",37.6658,-121.8784,"Alameda"
"5216","205R00535",37.5393,-122.0186,"Alameda"
"5217","204R00596",37.7006,-121.9033,"Alameda"
"5218","204R00639",37.6814,-122.1443,"Alameda"
"5219","204R00383",37.6591,-122.1368,"Alameda"
"5220","205R00099",37.3077,-122.0217,"Santa Clara"
"5221","205R00291",37.3172,-121.8486,"Santa Clara"
"5222","205R00346",37.2597,-121.8701,"Santa Clara"
"5223","205R00227",37.4099,-122.1383,"Santa Clara"
"5224","205R00067",37.3769,-121.9686,"Santa Clara"
"5225","205R00355",37.3267,-121.9954,"Santa Clara"
"5226","202R00284",37.5052,-122.4872,"San Mateo"
"5227","204R00200",37.5233,-122.3409,"San Mateo"
"5228","202R00087",37.6447,-122.4801,"San Mateo"
"5229","205R01134",37.5005,-121.9156,"Alameda"
"5230","204R00967",37.5685,-122.0593,"Alameda"
"5231","204R00447",37.6583,-121.861,"Alameda"
"5232","207R00271",37.82666909,-121.9184019,"Contra Costa"
"5233","205R00182",37.1875,-121.8401,"Santa Clara"
"5234","205R00707",37.3906,-121.8433,"Santa Clara"
"5235","204R00520",37.5122,-122.2912,"San Mateo"
"5236","202R00908",37.6113,-122.4934,"San Mateo"
"5237","204R01380",37.66228,-121.90612,"Alameda"
"5238","207R00880",38.03329,-121.96438,"Contra Costa"
"5239","205R01226",37.2976,-121.9291,"Santa Clara"
"5240","205R00362",37.2199,-122.0563,"Santa Clara"
"5241","204R02852",37.67353,-121.90607,"Alameda"
"5242","544R01049",37.92218,-121.71928,"Contra Costa"
"5243","205R01715",37.35599752,-122.1079919,"Santa Clara"
"5244","207R01291",37.98503,-122.06891,"Contra Costa"
"5245","205R02307",37.29927937,-121.9255555,"Santa Clara"
"5246","205R02119",37.36026225,-122.2023083,"Santa Clara"
"5247","205R01923",37.42321674,-121.9071817,"Santa Clara"
"5248","205R01411",37.38714265,-121.9684174,"Santa Clara"
"5249","205R01706",37.2645667,-122.0263677,"Santa Clara"
"5250","204R01448",37.43410586,-122.2178581,"San Mateo"
"5251","204R01972",37.48400543,-122.2561101,"San Mateo"
"5252","207R01447",37.99012,-122.13346,"Contra Costa"
"5253","204R02175",37.68482,-122.10749,"Alameda"
"5254","204R01519",37.81545,-122.1162,"Contra Costa"
"5255","205R02659",37.34703,-122.0639,"Santa Clara"
"5256","205R00305",37.25655809,-121.6626099,"Santa Clara"
"5257","205R01731",37.39158335,-121.8375312,"Santa Clara"
"5258","205R02730",37.28026,-122.00807,"Santa Clara"
"5259","205R02602",37.23409314,-122.0064647,"Santa Clara"
"5260","205R02408",37.38476262,-122.2346162,"San Mateo"
"5261","202R00506",37.28939746,-122.1761948,"San Mateo"
"5262","205R03032",37.43738355,-122.2844578,"San Mateo"
"5263","207R01547",37.98949,-122.06841,"Contra Costa"
"5264","207R01591",37.99449,-122.03568,"Contra Costa"
"5265","544R01993",37.93079,-121.71044,"Contra Costa"
"5266","207R01899",37.93867,-121.93733,"Contra Costa"
"5267","207R03388",38.20597,-122.15164,"Solano"
"5268","205R03418",37.22855032,-121.8617624,"Santa Clara"
"5269","205R03354",37.21236801,-121.9085959,"Santa Clara"
"5270","205R03523",37.39338934,-121.8323697,"Santa Clara"
"5271","202R00550",37.27879616,-122.2683244,"San Mateo"
"5272","204R03272",37.53384595,-122.3501818,"San Mateo"
"5273","204R01415",37.58377,-122.03128,"Alameda"
"5274","204R02719",37.71709,-122.0545,"Alameda"
"5275","204R02340",37.68855,-121.92361,"Alameda"
"5276","204R02695",37.61048,-122.0007,"Alameda"
"5277","204SAU070",37.80716,-122.21565,"Alameda"
"5278","204R03695",37.71183,-122.02594,"Alameda"
"5279","205R03498",37.2572,-122.03666,"Santa Clara"
"5280","205R03624",37.41856045,-122.2659398,"San Mateo"
"5281","204R03528",37.54791051,-122.3457808,"San Mateo"
"5282","204R03481",37.71562848,-121.7472085,"Alameda"
"5283","204R01241",37.66246,-121.73843,"Alameda"
"5284","204R04251",37.68927,-121.87594,"Alameda"
"5285","204R04015",37.75784,-122.14704,"Alameda"
"5286","204R03911",37.56674,-122.0454,"Alameda"
"5287","204R01214",37.52544,-121.84633,"Alameda"
"5288","205R04614",37.27327,-121.98247,"Santa Clara"
"5289","205R04591",37.39086,-121.96797,"Santa Clara"
"5290","204R04280",37.51522181,-122.2823917,"San Mateo"
"5291","204R04600",37.43612,-122.21561,"San Mateo"
"5292","204R03635",37.45431,-122.20001,"San Mateo"
"5293","514UNI001",38.85194,-120.45944,"El Dorado"
"5294","204R04428",37.47897,-122.26127,"San Mateo"
"5295","205R05044",37.42827,-122.2518,"San Mateo"
"5296","207R04960",38.1361,-122.208,"Solano"
"5297","205R01902",37.52697,-121.93703,"Alameda"
"5298","205R00714",37.2342,-121.9733,"Santa Clara"
"5299","907M23362",32.9918,-116.71432,"San Diego"
"5300","534WS0748",38.2027,-120.2259,"Tuolumne"
"5301","525NC0647",41.1733,-122.2534,"Shasta"
"5302","SMC04441",33.17444,-117.27688,"San Diego"
"5303","SMC04524",34.24761,-118.03367,"Los Angeles"
"5304","SMC04932",34.20139,-119.00115,"Ventura"
"5305","SMC04934",33.03312,-117.1627,"San Diego"
"5306","SMC04972",34.24051,-117.93466,"Los Angeles"
"5307","SMC05640",34.28233,-118.22203,"Los Angeles"
"5308","SMC05848",34.31904,-118.31855,"Los Angeles"
"5309","SMC11343",34.3728,-119.30859,"Ventura"
"5310","SMC11593",33.4646,-117.27796,"Riverside"
"5311","SMC13062",32.7755,-117.19557,"San Diego"
"5312","SMC17692",34.41887,-118.63264,"Los Angeles"
"5313","SMC19697",34.34807,-119.30096,"Ventura"
"5314","SMC19945",34.50486,-119.28186,"Ventura"
"5315","SMC21822",33.87234,-117.70876,"Orange"
"5316","911DMP000",32.554658,-117.063641,"San Diego"
"5317","SMC35837",33.7364,-116.8261,"Riverside"
"5318","SMC40887",33.76317,-117.46378,"Riverside"
"5319","801LAG001",33.61787,-117.75708,"Orange"
"5320","411MAD000",33.825916,-118.342943,"Los Angeles"
"5321","404NFP000",34.06423981,-118.9088089,"Los Angeles"
"5322","907SDR000",32.844308,-116.990364,"San Diego"
"5323","404ZUN000",34.11206778,-118.6425689,"Los Angeles"
"5324","909SWRDWN",32.77465,-116.84808,"San Diego"
"5325","519LAHU02",38.63389,-121.2325,"Sacramento"
"5326","519LAHU07",38.63361,-121.23417,"Sacramento"
"5327","525CLRC01",40.84784,-122.59446,"Shasta"
"5328","CC-CR",33.45942,-117.56869,"Orange"
"5329","514RAR2xx",38.89424,-121.0854,"Placer"
"5330","514RER2xx",38.88916,-121.11231,"Placer"
"5331","514RBR3xx",38.88941,-121.09923,"Placer"
"5332","514RCR3xx",38.8898,-121.10499,"Placer"
"5333","514RDR3xx",38.88965,-121.10818,"Placer"
"5334","408CGCS10",34.21103,-118.92375,"Ventura"
"5335","LALT502",33.84655,-118.20894,"Los Angeles"
"5336","SMC04756",34.27161,-118.92406,"Ventura"
"5337","408CGCS05",34.25272,-118.99175,"Ventura"
"5338","408CGCS13",34.16781,-119.09272,"Ventura"
"5339","514BRU005",38.80556,-120.63639,"El Dorado"
"5340","536CHR003",37.96524,-119.91843,"Tuolumne"
"5341","536CLV004",37.97832,-120.05225,"Tuolumne"
"5342","514GRL002",39.96167,-120.39278,"Plumas"
"5343","514GRL004",38.95528,-120.39417,"El Dorado"
"5344","514GRLUPx",38.98444,-120.37861,"El Dorado"
"5345","518GZC001",39.89124,-121.29436,"Plumas"
"5346","518GZC002",39.88745,-121.29967,"Plumas"
"5347","518GZC003",39.88472222,-121.3027778,"Plumas"
"5348","540MNCLTE",37.3678,-118.98866,"Fresno"
"5349","540SJR002",37.27897,-118.96378,"Fresno"
"5350","540SJR005",37.29298,-118.95653,"Fresno"
"5351","514ICE003",38.81674,-120.37285,"El Dorado"
"5352","532TGR003",38.46885,-120.45994,"Amador"
"5353","532TGR005",38.46172,-120.46835,"Amador"
"5354","520CLC149",39.61305556,-121.6772222,"Butte"
"5355","801ACLBBC",33.88944,-117.67944,"San Bernardino"
"5356","801WCCAAC",33.9125,-117.70444,"San Bernardino"
"5357","532Site24",38.68333,-120.44083,"El Dorado"
"5358","531CRDCxx",38.35778,-121.34056,"Sacramento"
"5359","532Site19",38.62306,-120.70861,"El Dorado"
"5360","532CRNFMR",38.63611,-120.32361,"El Dorado"
"5361","532Site18",38.64022,-120.26794,"El Dorado"
"5362","532DCBCxx",38.59917,-120.47167,"El Dorado"
"5363","532Site30",38.63167,-120.64972,"El Dorado"
"5364","205GCBxxx",37.20039,-121.88156,"Santa Clara"
"5365","527LC1xxx",41.89157,-120.35937,"Modoc"
"5366","551LKRBPB",36.82015,-119.38291,"Fresno"
"5367","511CHCPRS",38.68696,-121.87654,"Yolo"
"5368","520DCH191",39.61971,-121.63648,"Butte"
"5369","520HCTH99",39.6898,-121.77201,"Butte"
"5370","504NWCH99",40.16305556,-122.1541667,"Tehama"
"5371","511PTCUCD",38.52724,-121.80169,"Yolo"
"5372","506LBC5xx",40.76828,-122.44178,"Shasta"
"5373","907SDRS4x",32.83187,-117.050655,"San Diego"
"5374","506LBC9xx",40.76097,-122.44286,"Shasta"
"5375","506LBC2xx",40.77742,-122.46592,"Shasta"
"5376","906DCCDC2",32.94964,-117.18786,"San Diego"
"5377","506WSC4xx",40.73003,-122.49806,"Shasta"
"5378","401JCCBRx",34.34194,-119.39278,"Ventura"
"5379","315TC3",34.45222,-119.56083,"Santa Barbara"
"5380","315TC6",34.45417,-119.56111,"Santa Barbara"
"5381","310CCEB",35.33861,-120.67778,"San Luis Obispo"
"5382","310SSTACM",35.63475,-121.07512,"San Luis Obispo"
"5383","310SSTLCM",35.62713,-121.06945,"San Luis Obispo"
"5384","634TKL001",38.92882,-120.00902,"El Dorado"
"5385","634TKL003",38.93495,-120.01782,"El Dorado"
"5386","517DCLWWx",39.23994,-121.18633,"Nevada"
"5387","517DCBSFR",39.27049,-120.93836,"Nevada"
"5388","517LDCBRA",39.2615,-121.0138333,"Nevada"
"5389","517SCBCCx",39.201,-121.1768333,"Nevada"
"5390","SMC00665",33.274,-117.23159,"San Diego"
"5391","SMC00428",34.2481,-118.04976,"Los Angeles"
"5392","SMC05759",34.35232,-119.03474,"Ventura"
"5393","SMC00080",34.32909,-118.08188,"Los Angeles"
"5394","310CHU",35.33964,-120.74123,"San Luis Obispo"
"5395","901ATCDOS",33.4981,-117.66593,"Orange"
"5396","310DAL",35.33778,-120.72222,"San Luis Obispo"
"5397","SMC02972",34.24957,-118.0755,"Los Angeles"
"5398","114WNMDxx",38.66514,-122.9509,"Sonoma"
"5399","902RNBI15",33.41213,-117.16025,"San Diego"
"5400","111MJE002",40.49255,-123.90532,"Humboldt"
"5401","111MJE007",40.04008,-123.86636,"Humboldt"
"5402","509MJR099",40.28148,-121.75996,"Tehama"
"5403","519EGCEVx",38.41112,-121.3831,"Sacramento"
"5404","SGUT501",34.2408,-117.8833,"Los Angeles"
"5405","518LSCAMT",40.08677,-120.383,"Plumas"
"5406","518MCCRCN",40.10003333,-120.4370667,"Plumas"
"5407","SMC02984",34.26528,-118.75053,"Ventura"
"5408","518RCCST1",39.96272,-120.47608,"Plumas"
"5409","519ADCAFB",38.63789,-121.1992,"Sacramento"
"5410","205AVS237",37.42284444,-121.9755333,"Santa Clara"
"5411","519LGCAER",38.47108,-121.2969,"Sacramento"
"5412","904AHC001",33.14836,-117.28743,"San Diego"
"5413","902S00565",33.41031,-117.23903,"San Diego"
"5414","904AHC003",33.14968,-117.2937,"San Diego"
"5415","519FCA004",38.67772,-121.44822,"Sacramento"
"5416","SJC-74",33.51925,-117.62523,"Orange"
"5417","105FCA020",41.31853,-123.52796,"Humboldt"
"5418","403BA0027",34.66254,-119.05249,"Ventura"
"5419","801M12687",33.71727,-117.89068,"Orange"
"5420","114FCA031",38.81627,-123.01119,"Sonoma"
"5421","403WE0905",34.55734,-119.24876,"Ventura"
"5422","509FCA054",40.21833,-121.99833,"Tehama"
"5423","SMC00382",34.04437,-117.99413,"Los Angeles"
"5424","SMC00608",34.12344,-117.90223,"Los Angeles"
"5425","SMC03984",34.24613,-117.90186,"Los Angeles"
"5426","SMC09534",33.83832,-118.09487,"Los Angeles"
"5427","402M00082",34.29004,-119.30801,"Ventura"
"5428","402M00114",34.41665,-119.37011,"Ventura"
"5429","403M01626",34.43605,-119.0864,"Ventura"
"5430","404M04624",34.18241,-118.78924,"Ventura"
"5431","408M03115",34.26752,-118.94539,"Ventura"
"5432","105FCA132",41.95472,-122.66083,"Siskiyou"
"5433","403S00271",34.5485,-119.16547,"Ventura"
"5434","408BA0660",34.26784,-118.93781,"Ventura"
"5435","106FCA008",40.62833,-123.37666,"Trinity"
"5436","408BA0836",34.19071,-119.00511,"Ventura"
"5437","403M05832",34.54997,-118.50855,"Los Angeles"
"5438","110FCA102",40.72528,-124.11528,"Humboldt"
"5439","517CLOC01",39.322632,-120.57086,"Nevada"
"5440","403FCA038",34.42472,-118.55861,"Los Angeles"
"5441","SMC03510",32.56363,-116.78734,"San Diego"
"5442","544CR1003",37.90976,-121.3253,"San Joaquin"
"5443","105FC1297",41.3286,-123.41992,"Siskiyou"
"5444","520FC1087",39.61321,-121.77937,"Butte"
"5445","533FC1043",38.18245,-120.70104,"Calaveras"
"5446","SMC03929",33.17865,-117.30453,"San Diego"
"5447","515CR1050",39.3918,-121.6229,"Butte"
"5448","105CR0901",41.3226,-123.5227,"Humboldt"
"5449","105CR0913",41.844,-122.8934,"Siskiyou"
"5450","SMC03944",34.14271,-118.75016,"Los Angeles"
"5451","520FC1108",39.40277,-122.17025,"Glenn"
"5452","535CR1042",37.3915,-120.7867,"Merced"
"5453","206FC1339",38.59731,-122.59839,"Napa"
"5454","541CR1006",37.5603,-121.1474,"Stanislaus"
"5455","535CR0910",37.591,-121.1292,"Stanislaus"
"5456","532FC1271",38.58012,-119.88872,"Alpine"
"5457","105FC1116",41.91258,-120.92125,"Modoc"
"5458","532MLCR2x",38.46546,-120.50606,"Amador"
"5459","SMC01979",34.45205,-119.13624,"Ventura"
"5460","532SSCR1x",38.38794,-120.30998,"Calaveras"
"5461","113NRR1xx",39.42782,-123.74007,"Mendocino"
"5462","113NRR3xx",39.42807,-123.74115,"Mendocino"
"5463","113PCLR1x",39.44854,-123.73616,"Mendocino"
"5464","113PCUR2x",39.46971,-123.72317,"Mendocino"
"5465","532SWCR3x",38.49278,-120.44737,"Amador"
"5466","54196sxxx",37.10928,-120.78276,"Merced"
"5467","SMC06458",32.66901,-117.01724,"San Diego"
"5468","532TCR3xx",38.47425,-120.45347,"Amador"
"5469","53168sxxx",38.05489,-121.01631,"San Joaquin"
"5470","539309sxx",37.27299,-119.94124,"Madera"
"5471","558357sxx",36.27825,-119.42069,"Tulare"
"5472","901M14150",33.62338,-117.62511,"Orange"
"5473","52043sxxx",38.86704,-121.84726,"Yolo"
"5474","535280sxx",37.71767,-121.00018,"Stanislaus"
"5475","541322sxx",36.91959,-120.62693,"Fresno"
"5476","541107sxx",36.91564,-120.63476,"Fresno"
"5477","520208sxx",39.14329,-122.05808,"Colusa"
"5478","520226sxx",38.9386,-121.69827,"Sutter"
"5479","520229sxx",38.87995,-121.85199,"Yolo"
"5480","520233sxx",38.83688,-121.79421,"Yolo"
"5481","511243sxx",38.59859,-121.97379,"Yolo"
"5482","535273sxx",37.855,-121.00673,"San Joaquin"
"5483","52041sxxx",38.95563,-121.72589,"Sutter"
"5484","52044sxxx",38.86378,-121.82919,"Yolo"
"5485","52047sxxx",38.82719,-121.76745,"Yolo"
"5486","511244sxx",38.59116,-121.98582,"Yolo"
"5487","901M14153",33.48072,-117.67784,"Orange"
"5488","402M00029",34.35798,-119.31172,"Ventura"
"5489","403M01538",34.41199,-118.83067,"Ventura"
"5490","SMC00479",34.2634,-119.24095,"Ventura"
"5491","403M01553",34.43845,-118.92539,"Ventura"
"5492","408BH6Axx",34.2037,-119.00141,"Ventura"
"5493","403M05774",34.42692,-118.62067,"Los Angeles"
"5494","405BH3Bxx",34.23009,-117.7754,"Los Angeles"
"5495","519ARHBxx",38.56806,-121.42222,"Sacramento"
"5496","404M07357",34.07936,-118.59437,"Los Angeles"
"5497","404M07365",34.04241,-118.51361,"Los Angeles"
"5498","408M03036",34.17991,-119.07852,"Ventura"
"5499","412M08602",33.97131,-118.16996,"Los Angeles"
"5500","412M08615",34.14392,-118.34294,"Los Angeles"
"5501","412M08638",34.20922,-118.17119,"Los Angeles"
"5502","412PS0020",34.07077,-118.09545,"Los Angeles"
"5503","412PS0052",34.1953,-118.58796,"Los Angeles"
"5504","SMC01155",33.7606,-117.67949,"Orange"
"5505","508BCGRxx",40.39508,-122.17658,"Shasta"
"5506","509BCCFRx",39.88761,-121.69628,"Butte"
"5507","518BCCRAx",39.72694,-121.49656,"Butte"
"5508","504BCCBPx",39.77228,-121.77431,"Butte"
"5509","SMC02270",33.79573,-117.77241,"Orange"
"5510","521BCCHCx",40.10053,-121.49656,"Butte"
"5511","521BCDMRx",39.90889,-121.61836,"Butte"
"5512","911M24926",32.59782,-116.65687,"San Diego"
"5513","507CCCMxx",40.72917,-122.07583,"Shasta"
"5514","412M08646",34.1289,-118.08133,"Los Angeles"
"5515","412M08647",34.27872,-118.30172,"Los Angeles"
"5516","403M01580",34.23495,-119.23075,"Ventura"
"5517","408M03051",34.26839,-118.9476,"Ventura"
"5518","801M12675",33.81308,-117.85819,"Orange"
"5519","904M21764",33.2075,-117.28072,"San Diego"
"5520","403M01661",34.30608,-119.09618,"Ventura"
"5521","515FRENxx",38.90028,-121.58333,"Sutter"
"5522","518GCGRRx",39.65625,-121.39967,"Butte"
"5523","514GWCH49",38.82722,-120.94528,"El Dorado"
"5524","412M08627",33.86326,-118.19655,"Los Angeles"
"5525","412M08632",34.23834,-118.6077,"Los Angeles"
"5526","SMC00544",34.14677,-117.74153,"Los Angeles"
"5527","SMC19466",34.14883,-118.7575,"Los Angeles"
"5528","905M21725",33.01795,-117.17811,"San Diego"
"5529","801M16957",33.85539,-117.3551,"Riverside"
"5530","904M21729",33.09835,-117.13358,"San Diego"
"5531","905M21756",33.05619,-117.04124,"San Diego"
"5532","514NYCSFR",38.72359,-121.07155,"El Dorado"
"5533","906M21738",32.92288,-117.18625,"San Diego"
"5534","515RCOARx",39.13558,-121.07707,"Nevada"
"5535","504SRHAMx",39.76106,-122.0145,"Butte"
"5536","520SRSSPx",38.8125,-121.77306,"Yolo"
"5537","519SHCOHR",38.67056,-120.77639,"El Dorado"
"5538","520SQCWGx",39.20374,-121.19025,"Nevada"
"5539","522SCASRx",39.64,-122.5165,"Glenn"
"5540","504SCORxx",39.78633,-122.23972,"Glenn"
"5541","SMC00926",33.90739,-117.88296,"Orange"
"5542","802M16985",33.67433,-117.26734,"Riverside"
"5543","910M24970",32.65106,-116.78722,"San Diego"
"5544","SC-MB",33.50543,-117.70897,"Orange"
